2025-10-09 07:47:19,4,8,3,8,5,8,6,4,4,6,5,7,3,4,5,7,7,4,7,4,0.289,normal
2025-10-09 07:47:28,2,4,7,6,7,6,6,6,7,3,6,5,1,7,4,5,6,4,5,4,0.364,normal
2025-10-09 07:47:28,3,4,3,8,7,8,4,4,4,7,4,6,3,4,6,4,6,6,8,5,0.29,normal
2025-10-09 07:47:49,4,8,4,4,5,6,7,5,7,5,7,7,3,4,4,7,7,5,8,6,0.332,normal
2025-10-09 07:47:58,4,5,5,3,7,5,7,6,4,5,8,4,2,8,5,7,9,7,7,6,0.336,normal
2025-10-09 07:47:58,8,6,3,3,6,6,7,2,6,5,7,7,3,6,4,4,5,7,8,4,0.356,normal
2025-10-09 07:48:19,3,7,6,7,9,7,4,4,5,6,6,4,2,8,3,5,5,5,6,5,0.319,normal
2025-10-09 07:48:28,7,8,3,6,5,4,8,4,4,3,8,4,3,6,5,6,7,6,4,6,0.336,normal
2025-10-09 07:48:28,4,8,6,7,6,7,6,6,4,4,5,7,3,8,5,4,9,6,7,3,0.374,normal
2025-10-09 07:48:49,7,5,6,4,6,8,8,3,4,3,4,4,2,6,3,6,7,4,6,7,0.415,normal
2025-10-09 07:48:58,8,5,6,8,9,8,5,5,5,7,5,5,3,4,6,7,6,6,8,7,0.395,normal
2025-10-09 07:48:58,6,6,4,5,6,6,5,5,3,5,6,6,1,5,4,8,5,5,6,5,0.386,normal
2025-10-09 07:49:19,7,7,5,4,6,6,8,4,3,4,4,4,3,7,7,7,7,5,4,6,0.315,normal
2025-10-09 07:49:28,2,6,7,4,6,7,4,4,7,3,6,6,1,8,5,6,8,5,5,3,0.33,normal
2025-10-09 07:49:28,8,4,4,7,9,7,4,3,6,5,7,4,1,8,5,7,8,5,4,3,0.451,normal
2025-10-09 07:49:49,8,7,3,5,7,6,4,5,7,6,4,3,1,6,6,8,6,7,7,3,0.376,normal
2025-10-09 07:49:58,5,5,4,8,5,7,6,6,5,3,6,3,2,6,7,5,7,4,8,3,0.33,normal
2025-10-09 07:49:58,4,6,4,7,6,7,6,2,3,4,4,4,3,8,4,8,8,7,6,3,0.273,normal
2025-10-09 07:50:19,3,6,5,6,6,5,7,5,5,5,5,7,3,8,4,4,6,7,5,6,0.325,normal
2025-10-09 07:50:28,6,6,3,3,5,4,8,4,4,5,6,6,2,6,3,8,9,5,6,5,0.295,normal
2025-10-09 07:50:28,6,5,7,6,5,5,8,5,7,7,8,3,1,8,6,4,8,5,8,3,0.391,normal
2025-10-09 07:50:49,7,6,6,8,5,4,6,2,4,7,4,7,1,6,3,5,6,7,7,5,0.378,normal
2025-10-09 07:50:58,7,7,3,4,8,5,6,6,5,7,6,3,1,6,3,8,6,6,5,5,0.355,normal
2025-10-09 07:50:58,7,8,7,5,8,5,7,6,3,7,8,8,3,8,6,4,9,6,4,6,0.495,normal
2025-10-09 07:51:19,6,6,7,5,6,5,7,3,6,6,7,7,1,8,6,8,9,5,4,7,0.381,normal
2025-10-09 07:51:28,4,6,6,5,5,4,5,4,6,7,7,7,2,7,3,4,8,6,6,7,0.325,normal
2025-10-09 07:51:28,5,4,4,3,8,5,4,4,6,6,7,4,3,4,4,4,6,6,8,5,0.329,normal
2025-10-09 07:51:49,8,8,7,4,6,5,8,6,5,5,7,6,1,7,5,4,8,5,5,4,0.461,normal
2025-10-09 07:51:58,3,5,4,4,6,5,5,5,3,3,6,8,2,8,4,4,9,4,7,5,0.337,normal
2025-10-09 07:51:58,5,8,7,7,7,4,4,6,7,5,4,6,2,7,6,4,7,6,6,5,0.382,normal
2025-10-09 07:52:19,7,8,4,6,8,4,4,6,4,4,5,8,1,7,6,4,7,7,8,5,0.4,normal
2025-10-09 07:52:28,2,6,4,7,5,5,7,4,3,4,7,6,3,4,4,7,7,4,6,7,0.277,normal
2025-10-09 07:52:28,5,8,7,4,6,6,5,3,4,3,6,3,2,8,7,4,7,5,5,4,0.376,normal
2025-10-09 07:52:49,3,5,4,3,8,8,6,4,7,4,4,3,3,7,5,7,6,4,4,3,0.31,normal
2025-10-09 07:52:58,3,4,5,4,9,4,8,4,3,7,7,7,3,7,4,5,9,4,7,3,0.395,normal
2025-10-09 07:52:58,2,6,3,8,9,8,8,2,5,4,8,4,3,8,3,7,9,7,6,5,0.288,normal
2025-10-09 07:53:19,6,9,4,7,8,8,8,4,4,6,7,3,1,7,4,8,8,4,7,7,0.348,normal
2025-10-09 07:53:28,6,9,4,4,5,4,7,3,3,7,8,8,1,6,3,5,9,6,8,4,0.394,normal
2025-10-09 07:53:28,4,7,7,6,5,8,8,3,4,4,8,4,1,5,3,7,9,5,6,3,0.335,normal
2025-10-09 07:53:49,5,4,5,6,6,6,5,4,6,7,4,5,1,4,4,5,6,7,8,6,0.29,normal
2025-10-09 07:53:58,2,7,7,4,5,7,6,2,3,5,8,4,2,8,3,8,5,5,5,5,0.307,normal
2025-10-09 07:53:58,3,4,3,3,8,6,6,2,7,7,4,8,2,6,4,7,5,6,6,7,0.335,normal
2025-10-09 07:54:19,5,4,5,5,5,8,5,5,6,3,5,3,1,7,4,8,8,6,6,3,0.285,normal
2025-10-09 07:55:03,12,9,2,3,6,5,6,6,7,5,10,1,2,11,5,5,8,4,6,4,0.838,flood
2025-10-09 07:55:03,13,8,2,6,6,7,7,4,6,6,9,2,2,8,7,4,5,4,7,3,0.871,flood
2025-10-09 07:55:33,12,6,3,7,7,7,7,5,3,5,7,1,1,12,3,5,6,6,8,7,0.878,flood
2025-10-09 07:55:33,14,5,4,4,6,8,7,4,4,5,10,1,2,7,3,4,6,6,5,7,0.892,flood
2025-10-09 07:56:03,14,8,4,8,7,4,8,2,5,6,6,3,2,10,4,7,6,7,7,4,0.921,flood
2025-10-09 07:56:03,12,6,3,7,9,4,4,5,6,6,10,2,2,7,6,5,9,6,7,3,0.802,flood
2025-10-09 07:56:33,12,8,1,5,6,5,7,4,3,6,10,4,3,7,4,8,5,5,5,7,0.789,flood
2025-10-09 07:56:34,13,8,3,8,5,6,6,6,5,3,9,4,1,10,7,8,6,7,7,4,0.833,flood
2025-10-09 07:57:03,13,7,4,3,5,6,7,4,4,5,6,4,1,7,5,6,7,5,7,6,0.838,flood
2025-10-09 07:57:04,14,6,2,3,5,7,6,3,6,4,6,4,2,12,7,7,5,4,6,7,0.928,flood
2025-10-09 07:57:33,12,5,3,3,7,8,8,5,6,5,9,2,2,11,3,5,5,7,5,4,0.88,flood
2025-10-09 07:57:34,13,5,4,6,9,4,7,6,3,6,9,3,3,9,3,5,7,4,6,7,0.898,flood
2025-10-09 07:58:03,12,9,3,5,7,6,6,4,6,4,7,2,2,12,5,5,7,5,5,5,0.902,flood
2025-10-09 07:58:04,14,9,4,5,7,4,4,3,3,7,8,3,2,9,3,7,5,4,7,5,0.892,flood
2025-10-09 07:58:33,15,7,4,3,9,6,6,2,3,6,10,4,1,10,4,4,8,4,7,4,0.95,flood
2025-10-09 07:58:34,14,5,1,4,8,8,7,6,5,6,6,4,1,10,7,6,9,4,5,7,0.916,flood
2025-10-09 07:59:03,15,4,3,5,8,4,4,3,3,6,6,2,3,10,6,4,9,5,5,7,0.869,flood
2025-10-09 07:59:04,13,7,2,7,7,5,8,3,4,4,6,3,3,12,4,7,8,7,4,4,0.84,flood
2025-10-09 07:59:33,16,5,4,5,8,6,7,6,6,4,8,3,3,12,3,5,7,4,6,6,0.908,flood
2025-10-09 07:59:34,16,4,4,7,6,8,5,4,4,7,10,3,3,10,5,4,6,5,7,7,0.924,flood
2025-10-09 08:00:03,14,9,3,4,5,4,8,6,3,6,6,2,3,12,7,5,5,6,6,4,0.876,flood
2025-10-09 08:00:04,12,4,1,8,9,7,6,5,4,3,7,1,1,8,3,6,5,4,7,3,0.852,flood
2025-10-09 08:00:33,16,6,2,6,9,7,4,3,3,6,6,1,1,10,5,6,9,5,6,4,0.935,flood
2025-10-09 08:00:34,15,8,3,5,9,4,8,2,3,6,6,2,3,8,5,7,9,5,6,4,0.872,flood
2025-10-09 08:01:03,12,5,4,8,5,5,7,5,7,4,7,2,1,9,6,8,8,6,7,3,0.779,flood
2025-10-09 08:01:04,12,9,2,3,6,4,5,4,5,6,7,3,1,9,4,7,7,7,5,3,0.847,flood
2025-10-09 08:01:33,16,9,4,3,5,6,6,2,3,7,10,2,3,8,6,7,5,6,8,4,0.942,flood
2025-10-09 08:01:34,13,9,1,5,7,4,4,5,5,5,10,4,2,10,7,5,5,5,6,7,0.897,flood
2025-10-09 08:02:03,12,7,3,4,8,4,5,2,3,6,7,3,2,10,4,8,7,5,8,6,0.855,flood
2025-10-09 08:02:04,14,4,3,7,6,7,7,2,4,7,8,2,1,11,7,8,6,5,5,4,0.847,flood
2025-10-09 08:02:33,13,5,1,8,6,4,8,4,3,5,7,2,2,7,3,4,7,7,6,7,0.808,flood
2025-10-09 08:02:34,15,8,2,8,6,8,8,3,6,5,7,1,3,9,7,8,6,6,6,3,0.853,flood
2025-10-09 08:03:03,13,4,2,5,9,6,8,6,6,4,9,4,1,10,6,7,6,7,7,4,0.858,flood
2025-10-09 08:03:04,15,4,1,8,6,4,5,2,5,5,6,4,2,7,3,6,6,4,8,3,0.815,flood
2025-10-09 08:03:33,12,4,1,8,9,8,6,3,6,5,8,3,2,7,4,5,6,6,5,4,0.788,flood
2025-10-09 08:03:34,14,7,3,6,7,8,8,6,7,7,6,3,3,7,5,5,7,4,4,6,0.817,flood
2025-10-09 08:04:03,12,7,3,6,8,5,6,6,4,3,10,1,3,12,3,5,6,6,7,5,0.81,flood
2025-10-09 08:04:04,12,9,2,3,8,6,8,4,7,6,8,2,3,8,7,8,7,5,5,3,0.855,flood
2025-10-09 08:04:33,15,6,3,4,6,5,4,4,7,5,6,1,1,8,5,8,9,5,4,5,0.885,flood
2025-10-09 08:04:34,12,5,1,4,5,6,7,4,5,4,10,3,3,12,3,6,6,5,5,5,0.888,flood
2025-10-09 08:05:03,13,5,3,7,9,8,4,2,4,3,6,4,3,8,7,7,7,5,7,6,0.886,flood
2025-10-09 08:05:04,16,6,4,5,5,8,7,6,6,4,8,4,1,8,7,4,7,5,4,7,0.88,flood
2025-10-09 08:05:33,16,5,4,6,8,6,6,5,5,5,8,1,3,8,3,5,5,6,7,3,0.926,flood
2025-10-09 08:05:34,12,8,1,3,5,5,4,6,3,5,7,1,3,12,6,6,6,6,6,4,0.785,flood
2025-10-09 08:06:03,15,5,4,5,8,7,5,5,3,3,9,1,3,12,4,7,6,4,5,4,0.918,flood
2025-10-09 08:06:04,14,8,2,4,6,5,4,2,5,7,10,1,1,7,5,8,9,5,5,4,0.802,flood
2025-10-09 08:06:33,13,6,4,5,7,6,8,2,4,3,7,3,1,12,4,4,6,4,7,5,0.891,flood
2025-10-09 08:06:34,15,7,3,7,8,5,4,4,5,6,9,1,1,9,5,7,7,4,4,6,0.883,flood
2025-10-09 08:07:03,14,9,2,6,5,5,5,4,5,3,7,1,2,12,7,7,6,5,6,4,0.806,flood
2025-10-09 08:07:04,13,4,1,8,8,5,7,2,5,3,8,2,1,9,7,8,9,4,4,4,0.834,flood
2025-10-09 08:07:33,12,4,1,4,8,7,8,6,3,7,9,4,3,10,6,4,9,6,4,4,0.898,flood
2025-10-09 08:07:34,16,8,4,8,5,4,6,2,4,6,6,3,1,7,4,5,9,6,6,5,0.861,flood
2025-10-09 08:08:03,13,4,1,5,7,7,5,2,4,6,8,3,2,8,7,4,9,5,5,5,0.873,flood
2025-10-09 08:08:04,12,6,4,8,9,8,7,2,5,7,7,4,2,9,7,6,6,6,8,5,0.879,flood
2025-10-09 08:08:33,14,8,1,6,5,6,8,3,7,7,9,1,2,11,4,7,5,6,7,7,0.82,flood
2025-10-09 08:08:34,15,4,4,7,7,6,5,3,5,4,7,2,1,12,5,7,9,4,6,4,0.933,flood
2025-10-09 08:09:03,16,4,3,6,5,8,8,2,4,5,8,2,3,8,7,6,5,5,8,6,0.845,flood
2025-10-09 08:09:04,16,7,2,4,8,4,5,4,4,4,8,2,1,9,7,6,9,5,6,5,0.93,flood
2025-10-09 08:09:33,16,7,2,4,8,4,4,3,3,5,10,4,2,9,4,6,5,5,4,6,0.879,flood
2025-10-09 08:09:34,16,7,4,4,6,7,7,6,6,4,8,2,2,7,7,4,5,7,5,7,0.858,flood
2025-10-09 08:10:03,14,9,3,8,9,4,8,6,6,6,9,2,1,8,4,8,9,4,8,3,0.823,flood
2025-10-09 08:10:04,12,7,2,6,8,7,6,4,6,5,10,3,2,11,6,6,5,7,6,7,0.869,flood
2025-10-09 08:10:33,15,9,3,4,8,7,7,5,3,3,8,2,2,7,3,6,7,4,7,3,0.826,flood
2025-10-09 08:10:34,16,8,1,4,7,5,6,2,7,4,7,4,3,7,6,5,9,6,4,4,0.896,flood
2025-10-09 08:11:03,14,8,4,4,5,4,4,3,5,3,6,4,2,9,5,4,8,7,8,6,0.905,flood
2025-10-09 08:11:04,14,5,4,5,6,4,7,6,6,5,8,2,1,11,5,5,8,5,6,4,0.875,flood
2025-10-09 08:11:33,12,6,4,5,6,4,5,4,6,7,8,4,3,7,3,7,6,5,8,4,0.798,flood
2025-10-09 08:11:34,13,5,2,7,8,4,7,5,5,6,8,2,2,7,7,5,5,6,5,3,0.782,flood
2025-10-09 08:12:03,15,5,1,6,6,6,6,2,4,5,6,2,1,11,3,4,9,5,7,7,0.89,flood
2025-10-09 08:12:04,13,6,1,5,5,4,6,5,3,7,6,3,3,12,4,5,9,7,4,3,0.85,flood
2025-10-09 08:12:33,12,5,1,5,7,4,8,4,4,5,6,4,2,12,3,6,7,5,8,3,0.851,flood
2025-10-09 08:12:34,12,8,3,4,8,8,4,2,4,4,7,1,2,10,3,4,9,6,5,6,0.887,flood
2025-10-09 08:13:03,12,5,4,8,8,6,6,2,5,6,6,1,2,8,7,5,6,4,4,3,0.775,flood
2025-10-09 08:13:04,12,6,1,6,7,5,6,6,6,3,8,4,2,9,5,5,9,7,5,3,0.814,flood
2025-10-09 08:13:33,16,7,3,7,8,4,4,6,7,3,7,4,2,7,6,4,7,6,7,3,0.855,flood
2025-10-09 08:13:34,12,6,2,7,6,5,6,4,4,6,6,4,1,9,5,8,6,5,4,3,0.83,flood
2025-10-09 08:14:04,15,4,1,6,5,7,4,4,5,3,6,2,2,8,6,7,9,7,6,4,0.797,flood
2025-10-09 08:14:04,13,6,2,6,5,8,7,2,5,6,9,4,2,12,3,4,6,5,4,4,0.846,flood
2025-10-09 08:14:34,16,5,4,3,9,4,6,2,3,5,8,2,3,9,4,8,5,7,6,7,0.874,flood
2025-10-09 08:14:34,13,6,4,3,8,5,7,3,5,3,9,4,1,9,7,4,8,6,8,7,0.889,flood
2025-10-09 08:15:04,16,7,1,6,7,5,4,5,5,5,9,2,3,10,5,7,5,6,5,4,0.924,flood
2025-10-09 08:15:04,13,9,3,8,9,6,8,5,4,3,6,1,3,10,6,5,6,4,4,5,0.899,flood
2025-10-09 08:15:34,13,5,3,5,5,8,5,5,3,7,6,4,3,11,5,6,9,6,6,7,0.889,flood
2025-10-09 08:15:34,12,8,1,3,8,6,8,4,6,4,7,1,1,12,3,7,9,6,6,7,0.818,flood
2025-10-09 08:16:04,14,7,4,4,6,7,8,2,5,4,8,4,3,11,6,5,9,4,4,5,0.898,flood
2025-10-09 08:16:04,14,6,3,5,5,5,4,4,3,5,8,4,1,9,7,5,8,5,5,3,0.882,flood
2025-10-09 10:01:36,5,5,3,7,5,8,7,6,3,4,6,8,1,7,6,5,6,7,8,3,0.351,normal
2025-10-09 10:02:06,8,9,3,8,8,6,5,5,7,3,6,4,2,5,6,4,8,7,6,4,0.366,normal
2025-10-09 10:02:36,12,9,3,5,7,6,4,3,4,3,9,2,2,10,7,5,8,4,7,3,0.831,flood
2025-10-09 10:03:06,15,5,2,3,6,6,8,2,6,3,6,3,2,10,7,8,5,6,5,5,0.916,flood
2025-10-09 10:03:36,13,5,3,6,5,7,6,5,5,7,6,1,2,12,5,7,6,5,4,4,0.876,flood
2025-10-09 10:04:06,16,7,2,5,9,5,5,4,4,3,9,3,3,12,4,4,7,5,6,4,0.928,flood
2025-10-09 10:04:36,7,5,5,6,8,7,6,5,7,3,5,7,2,8,7,4,6,6,6,4,0.38,normal
2025-10-09 10:05:06,5,4,3,3,9,5,8,5,5,7,5,7,1,6,7,4,6,4,7,3,0.367,normal
2025-10-09 10:05:36,7,9,4,4,9,4,7,3,7,3,5,3,2,4,6,7,7,5,4,7,0.301,normal
2025-10-09 10:06:06,6,7,6,3,6,6,8,2,5,6,5,8,1,5,5,8,5,4,5,7,0.402,normal
2025-10-09 10:06:36,2,9,4,3,6,8,8,5,4,4,8,4,1,6,5,5,6,6,5,7,0.334,normal
2025-10-09 10:07:06,7,5,3,5,8,8,7,4,3,3,7,7,2,6,6,7,9,7,5,7,0.382,normal
2025-10-09 10:07:36,7,5,5,7,5,7,4,2,5,4,4,7,1,4,4,6,7,6,5,6,0.365,normal
2025-10-09 11:42:07,5,5,3,5,8,7,5,2,4,3,5,4,3,6,7,5,7,6,5,5,0.345,normal
2025-10-09 11:42:37,8,9,5,6,6,6,6,3,7,4,5,6,3,7,5,7,8,7,5,3,0.369,normal
2025-10-09 11:43:07,8,7,5,7,8,5,6,6,6,7,5,6,1,6,4,7,9,5,4,4,0.425,normal
2025-10-09 11:43:37,3,4,6,5,9,7,6,5,4,7,6,4,1,7,6,4,9,5,8,5,0.368,normal
2025-10-09 11:44:07,3,6,4,5,6,8,5,5,5,6,6,7,1,7,5,8,9,4,4,7,0.381,normal
2025-10-09 11:44:37,7,6,5,4,8,8,5,4,4,6,6,5,1,8,4,4,6,7,4,3,0.373,normal
2025-10-09 11:45:07,4,7,4,3,7,6,6,5,6,4,8,5,1,4,5,7,8,5,4,5,0.34,normal
2025-10-09 11:45:37,3,5,5,3,5,4,6,2,7,7,5,3,3,6,5,8,9,7,4,4,0.248,normal
2025-10-09 11:46:07,6,9,5,5,8,8,8,2,4,5,5,6,2,8,4,4,8,6,7,3,0.41,normal
2025-10-09 11:46:37,3,9,4,3,8,5,5,5,7,7,8,8,1,8,6,8,9,7,8,6,0.414,normal
2025-10-09 11:47:07,8,9,6,4,8,7,5,6,3,6,4,8,3,4,6,6,5,7,7,6,0.442,normal
2025-10-09 11:47:37,5,8,3,7,6,7,4,3,3,6,5,8,1,4,6,4,5,6,6,3,0.303,normal
2025-10-09 11:48:07,6,5,6,8,6,6,4,4,5,5,5,4,1,6,5,4,7,5,4,3,0.339,normal
2025-10-09 11:48:37,8,8,6,7,6,4,5,6,3,3,6,3,2,8,5,5,9,4,5,3,0.376,normal
2025-10-09 11:49:07,6,7,7,5,7,4,5,6,4,6,4,3,3,6,6,5,8,5,6,7,0.309,normal
2025-10-09 11:49:37,4,6,5,7,8,8,6,3,6,4,6,8,3,4,7,5,8,7,4,3,0.383,normal
2025-10-09 11:50:07,4,9,6,4,6,8,5,4,6,6,4,4,1,4,6,7,6,5,8,3,0.346,normal
2025-10-09 11:50:37,3,9,7,6,9,4,8,2,6,6,5,6,1,8,4,7,5,6,4,7,0.343,normal
2025-10-09 11:51:07,4,6,3,3,5,6,7,5,7,3,4,4,1,6,4,7,6,5,4,6,0.297,normal
2025-10-09 11:51:37,3,9,4,7,7,8,7,2,4,3,7,8,2,6,3,8,6,5,6,4,0.337,normal
2025-10-09 11:52:07,7,9,3,3,8,6,5,6,4,5,6,8,2,5,5,5,6,7,8,4,0.395,normal
2025-10-09 11:52:37,5,4,6,6,6,6,5,5,7,3,8,5,3,4,5,6,7,5,8,4,0.374,normal
2025-10-09 11:53:07,4,4,6,4,9,5,8,4,4,6,5,8,1,8,5,7,8,7,8,7,0.442,normal
2025-10-09 11:53:37,8,9,5,8,5,5,5,2,7,4,7,6,2,5,6,6,6,4,8,3,0.383,normal
2025-10-09 11:54:07,7,4,7,6,8,5,4,4,4,3,4,5,3,6,4,8,8,6,7,4,0.35,normal
2025-10-09 11:54:37,8,6,5,4,7,4,6,5,4,5,7,6,3,7,5,6,8,4,7,6,0.426,normal
2025-10-09 11:55:07,8,8,6,5,9,8,5,3,4,4,7,5,1,7,4,8,7,5,6,6,0.483,normal
2025-10-09 11:55:37,4,6,6,8,7,5,5,5,7,4,7,7,1,4,6,8,8,7,6,5,0.345,normal
2025-10-09 11:56:07,8,8,3,8,9,5,6,6,6,7,8,6,3,6,5,4,9,5,7,3,0.435,normal
2025-10-09 11:56:37,5,8,7,6,9,8,4,4,3,7,5,6,1,4,6,4,9,4,8,3,0.342,normal
2025-10-09 11:57:07,8,5,4,3,8,4,4,2,4,7,4,5,1,7,6,4,5,4,5,3,0.356,normal
2025-10-09 11:57:37,3,8,7,6,7,5,7,3,4,3,6,4,2,6,5,7,8,5,7,7,0.292,normal
2025-10-09 11:58:07,2,7,7,3,7,4,6,2,7,5,5,4,3,8,6,7,9,4,8,7,0.264,normal
2025-10-09 13:45:59,4,9,7,4,7,7,7,2,4,3,4,4,1,7,3,5,6,4,7,6,0.333,normal
2025-10-09 13:46:29,7,8,5,4,6,4,8,5,6,5,8,8,1,7,4,8,6,6,6,3,0.4,normal
2025-10-09 13:46:59,5,6,6,5,9,6,5,5,4,7,4,3,2,6,6,4,6,6,5,5,0.313,normal
2025-10-09 13:47:29,2,6,7,3,5,5,4,3,3,3,8,8,3,6,4,6,7,4,7,5,0.306,normal
2025-10-09 13:47:59,6,9,3,3,7,6,7,4,6,4,4,5,3,8,5,7,8,7,6,5,0.395,normal
2025-10-09 13:48:29,3,6,7,6,8,5,6,3,5,7,6,7,2,8,3,6,6,7,7,7,0.326,normal
2025-10-09 13:48:59,12,9,3,6,5,8,4,6,6,4,8,4,1,7,7,7,7,4,4,5,0.834,flood
2025-10-09 13:49:29,15,8,1,4,9,4,6,6,7,4,10,3,3,8,6,7,9,5,5,5,0.897,flood
2025-10-09 13:49:59,13,6,1,6,7,6,8,4,5,6,8,3,3,8,3,6,9,4,6,7,0.846,flood
2025-10-09 13:50:29,13,4,3,4,7,5,8,3,6,5,9,4,2,9,3,7,7,5,6,6,0.881,flood
2025-10-09 13:50:59,16,9,3,8,6,8,5,3,7,5,7,1,2,12,6,8,8,4,6,4,0.918,flood
2025-10-09 13:51:29,12,4,1,3,7,8,5,6,7,3,9,3,2,11,4,7,7,6,8,7,0.909,flood
2025-10-09 13:51:59,13,4,4,6,5,8,5,4,7,3,9,4,3,10,5,8,5,4,4,7,0.853,flood
2025-10-09 13:52:29,15,6,3,6,9,6,6,6,7,7,10,4,1,8,3,7,9,4,8,4,0.939,flood
2025-10-09 13:52:59,15,7,4,5,8,8,7,5,7,7,8,4,3,8,3,5,8,7,6,5,0.886,flood
2025-10-09 13:53:29,13,4,4,3,6,6,8,6,6,3,10,2,1,11,6,8,8,6,6,3,0.917,flood
2025-10-09 13:53:59,13,9,4,4,7,7,4,3,7,3,9,4,1,8,7,6,6,4,8,7,0.891,flood
2025-10-09 13:54:13,13,8,3,8,9,5,5,3,6,3,6,2,1,8,3,5,6,7,7,4,0.876,flood
2025-10-09 13:54:29,15,8,3,5,5,6,6,6,3,7,8,1,2,7,7,6,6,7,5,6,0.817,flood
2025-10-09 13:54:43,12,9,3,8,5,4,6,5,4,7,8,4,3,9,7,8,9,5,8,5,0.872,flood
2025-10-09 13:54:59,15,4,1,3,9,8,8,5,7,6,10,4,2,7,4,5,7,6,6,4,0.865,flood
2025-10-09 13:55:13,12,6,2,7,6,7,6,5,5,3,6,2,3,11,4,5,7,6,7,7,0.88,flood
2025-10-09 13:55:29,16,4,2,5,8,7,4,5,3,4,7,3,3,8,7,4,7,4,8,4,0.89,flood
2025-10-09 13:55:43,14,7,3,8,5,8,5,4,5,4,9,4,3,8,4,6,7,5,6,7,0.847,flood
2025-10-09 13:55:59,16,5,1,6,6,4,8,2,7,6,9,3,3,9,6,5,6,5,7,7,0.871,flood
2025-10-09 13:56:13,15,4,1,7,7,5,4,3,7,7,8,2,1,11,5,7,9,6,8,5,0.867,flood
2025-10-09 13:56:29,12,6,2,6,7,8,6,5,5,3,7,3,3,7,6,6,8,4,4,4,0.856,flood
2025-10-09 13:56:43,15,6,2,7,8,4,7,5,5,7,6,1,1,8,6,7,7,4,5,6,0.881,flood
2025-10-09 13:56:59,13,5,2,8,6,7,4,4,5,5,10,1,3,10,6,5,8,5,7,5,0.894,flood
2025-10-09 13:57:13,13,4,3,6,9,4,8,3,4,6,9,4,3,9,3,8,8,4,6,7,0.843,flood
2025-10-09 13:57:29,13,6,4,8,6,5,6,4,7,3,6,3,2,11,5,8,6,6,4,3,0.873,flood
2025-10-09 13:57:43,15,6,2,7,7,4,6,3,5,4,10,2,2,10,3,7,6,6,6,5,0.861,flood
2025-10-09 13:57:59,13,9,3,3,7,4,4,2,7,5,7,4,2,9,6,4,8,6,5,7,0.817,flood
2025-10-09 13:58:13,13,5,4,7,5,5,4,3,6,3,6,4,2,12,6,6,9,7,8,3,0.917,flood
2025-10-09 13:58:29,16,6,3,8,9,4,6,2,5,7,10,2,2,12,5,4,7,4,7,5,0.95,flood
2025-10-09 13:58:43,15,7,1,4,7,8,6,3,7,4,6,1,2,11,3,7,7,5,4,3,0.919,flood
2025-10-09 13:58:59,14,9,3,6,8,7,7,2,5,6,6,1,1,11,6,8,7,7,8,4,0.901,flood
2025-10-09 13:59:13,14,8,4,4,8,6,6,2,3,3,7,4,1,10,4,5,5,5,7,5,0.896,flood
2025-10-09 13:59:29,12,4,4,7,5,8,5,3,3,4,6,2,2,10,5,5,7,6,4,4,0.844,flood
2025-10-09 13:59:43,12,4,4,6,8,4,6,4,4,4,6,2,3,8,4,7,8,6,5,3,0.839,flood
2025-10-09 14:00:00,13,8,3,5,9,4,7,6,3,5,6,2,3,9,3,7,8,5,4,3,0.807,flood
2025-10-09 14:00:13,14,4,1,7,7,6,7,4,3,4,8,1,1,7,5,8,5,5,4,7,0.777,flood
2025-10-09 14:00:29,16,6,4,6,5,5,8,5,4,4,6,4,1,7,4,7,5,7,8,5,0.925,flood
2025-10-09 14:00:43,15,5,3,7,9,8,5,3,6,6,7,1,2,10,4,6,7,4,7,6,0.863,flood
2025-10-09 14:00:59,15,8,4,6,8,7,4,4,7,5,7,3,2,12,4,8,9,4,6,7,0.936,flood
2025-10-09 14:01:13,12,4,1,3,6,6,5,4,3,3,7,1,3,11,7,6,5,5,6,5,0.857,flood
2025-10-09 14:01:29,15,5,4,7,8,6,4,6,7,4,10,3,1,11,4,6,5,6,7,3,0.915,flood
2025-10-09 14:01:43,13,5,3,7,5,7,7,6,5,5,6,3,2,7,4,6,8,5,7,6,0.834,flood
2025-10-09 14:01:59,12,5,2,8,7,6,4,6,6,4,10,2,1,11,7,4,8,5,7,6,0.859,flood
2025-10-09 14:02:13,15,7,3,8,6,8,5,6,6,7,10,1,2,10,3,4,9,7,6,6,0.905,flood
2025-10-09 14:02:29,4,5,4,4,9,5,4,3,4,6,8,4,3,6,4,8,6,4,4,3,0.285,normal
2025-10-09 14:02:43,3,4,5,7,7,5,6,4,4,7,5,3,1,6,6,5,6,6,7,6,0.305,normal
2025-10-09 14:02:59,4,8,3,4,8,6,6,4,3,4,5,3,3,8,6,5,6,5,7,4,0.287,normal
2025-10-09 14:03:13,2,6,5,7,7,7,8,4,4,5,8,7,2,4,7,7,9,6,6,6,0.273,normal
2025-10-09 14:03:29,4,8,3,7,7,8,8,6,3,4,8,8,1,6,7,5,5,5,7,7,0.403,normal
2025-10-09 14:03:43,3,7,6,4,5,4,8,3,7,6,4,8,3,4,3,7,5,7,5,6,0.282,normal
2025-10-09 14:03:59,8,9,4,6,9,6,8,3,4,6,6,7,3,8,6,7,8,4,7,4,0.449,normal
2025-10-09 14:04:13,8,5,4,4,9,6,7,6,4,6,5,5,3,7,4,6,5,7,4,3,0.384,normal
